Strategies selected are: 
structure_name mc_cycles cal_time cal_steps rmsd_to_p26 restraint_scale_end R_start R_end rmsd(b)_start rmsd(b)_end
[opt_qm]
202_WG08-new/0.3 10.0 4.0 144.40681 84.4 0.130093239807 3.6 0.22672 0.0063 0.0878 0.02959
202_WG08-new/0.6/9 geometry error
202_WG08-new/0.6 9.0 3.88888888889 161.886266667 119.555555556 0.338875573386 3.88888888889 0.288755555556 0.00956666666667 0.0853333333333 0.0562333333333
202_WG08-new/0.9/0 geometry error
202_WG08-new/0.9/1 geometry error
202_WG08-new/0.9/2 geometry error
202_WG08-new/0.9/3 geometry error
202_WG08-new/0.9/4 geometry error
202_WG08-new/0.9/6 geometry error
202_WG08-new/0.9/7 geometry error
202_WG08-new/0.9/8 geometry error
202_WG08-new/0.9/9 geometry error
202_WG08-new/0.9 1.0 7.0 289.5789 212.0 0.30505124931 16.0 0.4297 0.0077 0.0807 0.0224
202_WG08-new/1.2/0 geometry error
202_WG08-new/1.2/2 geometry error
202_WG08-new/1.2/4 geometry error
202_WG08-new/1.2/5 geometry error
202_WG08-new/1.2/6 geometry error
202_WG08-new/1.2/7 geometry error
202_WG08-new/1.2/8 geometry error
202_WG08-new/1.2/9 geometry error
202_WG08-new/1.2 2.0 10.5 388.7085 289.0 1.08220116626 24.0 0.53075 0.17495 0.0805 0.0302
202_WG08-new/1.5/0 geometry error
202_WG08-new/1.5/2 geometry error
202_WG08-new/1.5/8 geometry error
202_WG08-new/1.5 7.0 2.71428571429 110.863928571 100.0 1.72031366417 1.14285714286 0.685385714286 0.582614285714 0.0815714285714 0.0287428571429
203_WG11-new/0.3 10.0 2.5 112.97498 87.7 0.391425980875 2.0 0.12136 0.00462 0.09037 0.02624
203_WG11-new/0.6/0 geometry error
203_WG11-new/0.6/1 geometry error
203_WG11-new/0.6/2 geometry error
203_WG11-new/0.6/3 geometry error
203_WG11-new/0.6/4 geometry error
203_WG11-new/0.6/5 geometry error
203_WG11-new/0.6/6 geometry error
203_WG11-new/0.6/7 geometry error
203_WG11-new/0.6/8 geometry error
203_WG11-new/0.6/9 geometry error
203_WG11-new/0.9/0 geometry error
203_WG11-new/0.9/2 geometry error
203_WG11-new/0.9/6 geometry error
203_WG11-new/0.9/7 geometry error
203_WG11-new/0.9 6.0 5.66666666667 217.80475 139.833333333 0.762928066657 6.66666666667 0.550883333333 0.0130333333333 0.08335 0.0290833333333
203_WG11-new/1.2/3 geometry error
203_WG11-new/1.2/4 geometry error
203_WG11-new/1.2/8 geometry error
203_WG11-new/1.2 7.0 4.0 165.481214286 146.285714286 1.20002363915 2.42857142857 0.633628571429 0.394928571429 0.0842428571429 0.0278428571429
203_WG11-new/1.5/0 geometry error
203_WG11-new/1.5/1 geometry error
203_WG11-new/1.5/2 geometry error
203_WG11-new/1.5/3 geometry error
203_WG11-new/1.5/4 geometry error
203_WG11-new/1.5/5 geometry error
203_WG11-new/1.5/6  The job  failed
203_WG11-new/1.5/7 geometry error
203_WG11-new/1.5/9 geometry error
203_WG11-new/1.5 1.0 5.0 188.8684 149.0 1.88274840561 32.0 0.5525 0.4002 0.0827 0.0349
204_WG04-new/0.3 10.0 5.3 178.74924 97.5 0.164269390142 10.4 0.14098 0.00629 0.0863 0.02387
204_WG04-new/0.6 10.0 4.9 181.78765 110.0 0.446866339973 7.0 0.34755 0.00853 0.08883 0.03753
204_WG04-new/0.9/1 geometry error
204_WG04-new/0.9/3 geometry error
204_WG04-new/0.9/4 geometry error
204_WG04-new/0.9/5 geometry error
204_WG04-new/0.9/6 geometry error
204_WG04-new/0.9/8 geometry error
204_WG04-new/0.9/9 geometry error
204_WG04-new/0.9 3.0 4.66666666667 168.296233333 104.0 0.724102538345 6.66666666667 0.520033333333 0.0132666666667 0.0863 0.0300333333333
204_WG04-new/1.2/0 geometry error
204_WG04-new/1.2/1 geometry error
204_WG04-new/1.2/2 geometry error
204_WG04-new/1.2/3 geometry error
204_WG04-new/1.2/4 geometry error
204_WG04-new/1.2/5 geometry error
204_WG04-new/1.2/6 geometry error
204_WG04-new/1.2/7 geometry error
204_WG04-new/1.2/8  The job  failed
204_WG04-new/1.2/9 geometry error
204_WG04-new/1.5/0 geometry error
204_WG04-new/1.5/1 geometry error
204_WG04-new/1.5/2 geometry error
204_WG04-new/1.5/3 geometry error
204_WG04-new/1.5/4 geometry error
204_WG04-new/1.5/5 geometry error
204_WG04-new/1.5/6 geometry error
204_WG04-new/1.5/7 geometry error
204_WG04-new/1.5/8 geometry error
204_WG04-new/1.5/9 geometry error
205_WG05-new/0.3/1 geometry error
205_WG05-new/0.3 9.0 3.44444444444 141.8829 97.1111111111 0.319723167036 4.66666666667 0.171888888889 0.00672222222222 0.0859222222222 0.0272555555556
205_WG05-new/0.6/0 geometry error
205_WG05-new/0.6/1 geometry error
205_WG05-new/0.6/2 geometry error
205_WG05-new/0.6/4 geometry error
205_WG05-new/0.6/6 geometry error
205_WG05-new/0.6/8 geometry error
205_WG05-new/0.6/9 geometry error
205_WG05-new/0.6 3.0 4.33333333333 185.4395 127.666666667 0.401271478716 8.0 0.3156 0.00726666666667 0.0864333333333 0.0406333333333
205_WG05-new/0.9/1 geometry error
205_WG05-new/0.9/2 geometry error
205_WG05-new/0.9/4 geometry error
205_WG05-new/0.9/6 geometry error
205_WG05-new/0.9 6.0 3.83333333333 156.7815 105.333333333 0.858914956314 14.6666666667 0.460666666667 0.0111833333333 0.0865333333333 0.0350333333333
205_WG05-new/1.2/0 geometry error
205_WG05-new/1.2/1 geometry error
205_WG05-new/1.2/3 geometry error
205_WG05-new/1.2/4 geometry error
205_WG05-new/1.2/5 geometry error
205_WG05-new/1.2/6 geometry error
205_WG05-new/1.2/7 geometry error
205_WG05-new/1.2/8 geometry error
205_WG05-new/1.2/9 geometry error
205_WG05-new/1.2 1.0 5.0 167.8775 111.0 0.935981004709 32.0 0.477 0.0095 0.0871 0.0374
205_WG05-new/1.5/0 geometry error
205_WG05-new/1.5/1 geometry error
205_WG05-new/1.5/2 geometry error
205_WG05-new/1.5/3 geometry error
205_WG05-new/1.5/4 geometry error
205_WG05-new/1.5/5 geometry error
205_WG05-new/1.5/6 geometry error
205_WG05-new/1.5/7 geometry error
205_WG05-new/1.5/8 geometry error
205_WG05-new/1.5/9 geometry error
206_WGG06-new/0.3 10.0 4.0 151.54352 88.7 0.116796102825 2.7 0.23608 0.00695 0.08758 0.02637
206_WGG06-new/0.6 10.0 4.5 180.33005 109.8 0.346465180054 6.8 0.47385 0.01221 0.0889 0.03179
206_WGG06-new/0.9/1 geometry error
206_WGG06-new/0.9/3 geometry error
206_WGG06-new/0.9/5 geometry error
206_WGG06-new/0.9/6 geometry error
206_WGG06-new/0.9/7 geometry error
206_WGG06-new/0.9/8 geometry error
206_WGG06-new/0.9 4.0 4.25 183.650275 119.5 0.451851052694 7.0 0.47045 0.011275 0.082775 0.031325
206_WGG06-new/1.2/0 geometry error
206_WGG06-new/1.2/1 geometry error
206_WGG06-new/1.2/2 geometry error
206_WGG06-new/1.2/3 geometry error
206_WGG06-new/1.2/4 geometry error
206_WGG06-new/1.2/5 geometry error
206_WGG06-new/1.2/6 geometry error
206_WGG06-new/1.2/7 geometry error
206_WGG06-new/1.2/8 geometry error
206_WGG06-new/1.2/9 geometry error
206_WGG06-new/1.5/0 geometry error
206_WGG06-new/1.5/1 geometry error
206_WGG06-new/1.5/2 geometry error
206_WGG06-new/1.5/3 geometry error
206_WGG06-new/1.5/4 geometry error
206_WGG06-new/1.5/5 geometry error
206_WGG06-new/1.5/6 geometry error
206_WGG06-new/1.5/7 geometry error
206_WGG06-new/1.5/8 geometry error
206_WGG06-new/1.5/9 geometry error
207_WGG08-new/0.3 10.0 4.7 169.75224 92.4 0.111430211872 3.6 0.21488 0.00602 0.08846 0.0273
207_WGG08-new/0.6 10.0 7.4 276.80944 158.5 0.281220934467 7.6 0.50531 0.0084 0.08672 0.02702
207_WGG08-new/0.9/0 geometry error
207_WGG08-new/0.9/1 geometry error
207_WGG08-new/0.9/2 geometry error
207_WGG08-new/0.9/3 geometry error
207_WGG08-new/0.9/4 geometry error
207_WGG08-new/0.9/5 geometry error
207_WGG08-new/0.9/6 geometry error
207_WGG08-new/0.9/7 geometry error
207_WGG08-new/0.9/8 geometry error
207_WGG08-new/0.9/9 geometry error
207_WGG08-new/1.2/0 geometry error
207_WGG08-new/1.2/1 geometry error
207_WGG08-new/1.2/2 geometry error
207_WGG08-new/1.2/3 geometry error
207_WGG08-new/1.2/4 geometry error
207_WGG08-new/1.2/5 geometry error
207_WGG08-new/1.2/6 geometry error
207_WGG08-new/1.2/7 geometry error
207_WGG08-new/1.2/8 geometry error
207_WGG08-new/1.2/9 geometry error
207_WGG08-new/1.5/0 geometry error
207_WGG08-new/1.5/1 geometry error
207_WGG08-new/1.5/2 geometry error
207_WGG08-new/1.5/3 geometry error
207_WGG08-new/1.5/4 geometry error
207_WGG08-new/1.5/5 geometry error
207_WGG08-new/1.5/6 geometry error
207_WGG08-new/1.5/7  The job  failed
207_WGG08-new/1.5/8 geometry error
207_WGG08-new/1.5/9 geometry error
208_WGG04-new/0.3 10.0 2.8 105.07737 58.5 0.0772683468457 2.4 0.24111 0.00491 0.08862 0.02851
208_WGG04-new/0.6/0 geometry error
208_WGG04-new/0.6/1 geometry error
208_WGG04-new/0.6/2 geometry error
208_WGG04-new/0.6/3 geometry error
208_WGG04-new/0.6/4 geometry error
208_WGG04-new/0.6/5 geometry error
208_WGG04-new/0.6/6 geometry error
208_WGG04-new/0.6/7 geometry error
208_WGG04-new/0.6/8 geometry error
208_WGG04-new/0.6/9 geometry error
208_WGG04-new/0.9/0 geometry error
208_WGG04-new/0.9/1 geometry error
208_WGG04-new/0.9/2 geometry error
208_WGG04-new/0.9/3 geometry error
208_WGG04-new/0.9/4 geometry error
208_WGG04-new/0.9/5 geometry error
208_WGG04-new/0.9/6 geometry error
208_WGG04-new/0.9/7 geometry error
208_WGG04-new/0.9/8 geometry error
208_WGG04-new/0.9/9 geometry error
208_WGG04-new/1.2/0 geometry error
208_WGG04-new/1.2/1 geometry error
208_WGG04-new/1.2/2 geometry error
208_WGG04-new/1.2/3 geometry error
208_WGG04-new/1.2/4 geometry error
208_WGG04-new/1.2/5 geometry error
208_WGG04-new/1.2/6 geometry error
208_WGG04-new/1.2/7 geometry error
208_WGG04-new/1.2/8 geometry error
208_WGG04-new/1.2/9 geometry error
208_WGG04-new/1.5/0 geometry error
208_WGG04-new/1.5/1 geometry error
208_WGG04-new/1.5/2  The job  failed
208_WGG04-new/1.5/3 geometry error
208_WGG04-new/1.5/4 geometry error
208_WGG04-new/1.5/5  The job  failed
208_WGG04-new/1.5/6 geometry error
208_WGG04-new/1.5/7 geometry error
208_WGG04-new/1.5/8 geometry error
208_WGG04-new/1.5/9 geometry error
209_WGG03-new/0.3 10.0 5.1 185.59175 101.4 0.162214169129 4.2 0.23377 0.00842 0.08572 0.02495
209_WGG03-new/0.6/1 geometry error
209_WGG03-new/0.6 9.0 4.88888888889 204.970155556 129.333333333 0.266601892062 7.33333333333 0.5677 0.00893333333333 0.0850777777778 0.0350111111111
209_WGG03-new/0.9 10.0 3.7 155.83581 140.3 0.901535684687 1.0 0.79347 0.46532 0.08643 0.02648
209_WGG03-new/1.2 10.0 3.9 162.15719 152.5 1.22330299559 1.0 0.74541 0.56615 0.08464 0.02664
209_WGG03-new/1.5 10.0 5.1 220.82944 215.2 1.46157632515 1.0 0.72854 0.59963 0.08464 0.0267
210_WGG05-new/0.3 10.0 5.2 193.09932 108.3 0.109208160169 4.0 0.15556 0.00519 0.09046 0.02923
210_WGG05-new/0.6/0 geometry error
210_WGG05-new/0.6/2 geometry error
210_WGG05-new/0.6/4 geometry error
210_WGG05-new/0.6/8 geometry error
210_WGG05-new/0.6/9 geometry error
210_WGG05-new/0.6 5.0 5.4 216.87196 130.2 0.308316599244 14.4 0.36694 0.00842 0.08552 0.03102
210_WGG05-new/0.9/0 geometry error
210_WGG05-new/0.9/1 geometry error
210_WGG05-new/0.9/2 geometry error
210_WGG05-new/0.9/3 geometry error
210_WGG05-new/0.9/4 geometry error
210_WGG05-new/0.9/5 geometry error
210_WGG05-new/0.9/6 geometry error
210_WGG05-new/0.9/7 geometry error
210_WGG05-new/0.9/8 geometry error
210_WGG05-new/0.9/9 geometry error
210_WGG05-new/1.2/0 geometry error
210_WGG05-new/1.2/1 geometry error
210_WGG05-new/1.2/2 geometry error
210_WGG05-new/1.2/3 geometry error
210_WGG05-new/1.2/4 geometry error
210_WGG05-new/1.2/5 geometry error
210_WGG05-new/1.2/6 geometry error
210_WGG05-new/1.2/7 geometry error
210_WGG05-new/1.2/8 geometry error
210_WGG05-new/1.2/9 geometry error
210_WGG05-new/1.5/0 geometry error
210_WGG05-new/1.5/1 geometry error
210_WGG05-new/1.5/2 geometry error
210_WGG05-new/1.5/3 geometry error
210_WGG05-new/1.5/4 geometry error
210_WGG05-new/1.5/5 geometry error
210_WGG05-new/1.5/6 geometry error
210_WGG05-new/1.5/7  The job  failed
210_WGG05-new/1.5/8 geometry error
210_WGG05-new/1.5/9 geometry error
211_WGG02-new/0.3 10.0 2.9 115.1813 70.1 0.326482361117 1.9 0.1882 0.00578 0.09043 0.02878
211_WGG02-new/0.6/4 geometry error
211_WGG02-new/0.6/6 geometry error
211_WGG02-new/0.6 8.0 3.5 153.2633125 101.375 0.299634525918 3.0 0.445325 0.004575 0.0865 0.0246875
211_WGG02-new/0.9/3 geometry error
211_WGG02-new/0.9/4 geometry error
211_WGG02-new/0.9/5 geometry error
211_WGG02-new/0.9/7 geometry error
211_WGG02-new/0.9/8 geometry error
211_WGG02-new/0.9/9 geometry error
211_WGG02-new/0.9 4.0 3.25 146.002925 119.25 1.00420530988 1.0 0.5256 0.443975 0.086525 0.02835
211_WGG02-new/1.2/0 geometry error
211_WGG02-new/1.2/1 geometry error
211_WGG02-new/1.2/2 geometry error
211_WGG02-new/1.2/3 geometry error
211_WGG02-new/1.2/4 geometry error
211_WGG02-new/1.2/5 geometry error
211_WGG02-new/1.2/6 geometry error
211_WGG02-new/1.2/7 geometry error
211_WGG02-new/1.2/8 geometry error
211_WGG02-new/1.2/9 geometry error
211_WGG02-new/1.5/0 geometry error
211_WGG02-new/1.5/1 geometry error
211_WGG02-new/1.5/2 geometry error
211_WGG02-new/1.5/3 geometry error
211_WGG02-new/1.5/4 geometry error
211_WGG02-new/1.5/5 geometry error
211_WGG02-new/1.5/6 geometry error
211_WGG02-new/1.5/7 geometry error
211_WGG02-new/1.5/8 geometry error
211_WGG02-new/1.5/9 geometry error
212_WGG14-new/0.3 10.0 7.5 212.46831 82.5 0.161487701013 17.6 0.32823 0.0327 0.08037 0.02672
212_WGG14-new/0.6 10.0 7.0 204.93733 84.2 0.392058500539 14.4 0.30491 0.04046 0.0875 0.02707
212_WGG14-new/0.9/0 geometry error
212_WGG14-new/0.9/1 geometry error
212_WGG14-new/0.9/2 geometry error
212_WGG14-new/0.9/3 geometry error
212_WGG14-new/0.9/4 geometry error
212_WGG14-new/0.9/5 geometry error
212_WGG14-new/0.9/6 geometry error
212_WGG14-new/0.9/7 geometry error
212_WGG14-new/0.9/8 geometry error
212_WGG14-new/0.9/9 geometry error
212_WGG14-new/1.2/0 geometry error
212_WGG14-new/1.2/1 geometry error
212_WGG14-new/1.2/2 geometry error
212_WGG14-new/1.2/3 geometry error
212_WGG14-new/1.2/4 geometry error
212_WGG14-new/1.2/5 geometry error
212_WGG14-new/1.2/6 geometry error
212_WGG14-new/1.2/7 geometry error
212_WGG14-new/1.2/8 geometry error
212_WGG14-new/1.2/9 geometry error
212_WGG14-new/1.5/0 geometry error
212_WGG14-new/1.5/1 geometry error
212_WGG14-new/1.5/2 geometry error
212_WGG14-new/1.5/3 geometry error
212_WGG14-new/1.5/4 geometry error
212_WGG14-new/1.5/5 geometry error
212_WGG14-new/1.5/6 geometry error
212_WGG14-new/1.5/7 geometry error
212_WGG14-new/1.5/8 geometry error
212_WGG14-new/1.5/9 geometry error
213_WGG15-new/0.3 10.0 5.4 214.75014 131.7 0.105226244981 3.8 0.18769 0.00587 0.08806 0.02353
213_WGG15-new/0.6 10.0 5.6 222.37118 131.6 0.242929083101 3.0 0.28994 0.00549 0.08679 0.02534
213_WGG15-new/0.9/0 geometry error
213_WGG15-new/0.9/2 geometry error
213_WGG15-new/0.9/3 geometry error
213_WGG15-new/0.9/4 geometry error
213_WGG15-new/0.9 6.0 5.83333333333 234.265916667 145.833333333 0.248037935926 4.33333333333 0.281933333333 0.00508333333333 0.0858166666667 0.0270666666667
213_WGG15-new/1.2/0 geometry error
213_WGG15-new/1.2/1 geometry error
213_WGG15-new/1.2/2 geometry error
213_WGG15-new/1.2/3 geometry error
213_WGG15-new/1.2/4 geometry error
213_WGG15-new/1.2/5 geometry error
213_WGG15-new/1.2/6 geometry error
213_WGG15-new/1.2/7 geometry error
213_WGG15-new/1.2/8 geometry error
213_WGG15-new/1.2/9 geometry error
213_WGG15-new/1.5/0 geometry error
213_WGG15-new/1.5/1 geometry error
213_WGG15-new/1.5/2 geometry error
213_WGG15-new/1.5/3 geometry error
213_WGG15-new/1.5/4 geometry error
213_WGG15-new/1.5/5 geometry error
213_WGG15-new/1.5/6 geometry error
213_WGG15-new/1.5/7 geometry error
213_WGG15-new/1.5/8 geometry error
213_WGG15-new/1.5/9 geometry error
214_WGG01-new/0.3 10.0 2.5 119.40191 83.4 0.267997740341 1.3 0.14719 0.00465 0.08445 0.0258
214_WGG01-new/0.6/6 geometry error
214_WGG01-new/0.6 9.0 3.11111111111 146.2308 101.333333333 0.257080074444 2.0 0.333077777778 0.0042 0.0850666666667 0.0246222222222
214_WGG01-new/0.9/0 geometry error
214_WGG01-new/0.9/1 geometry error
214_WGG01-new/0.9/2 geometry error
214_WGG01-new/0.9/3 geometry error
214_WGG01-new/0.9/4 geometry error
214_WGG01-new/0.9/5 geometry error
214_WGG01-new/0.9/6 geometry error
214_WGG01-new/0.9/7 geometry error
214_WGG01-new/0.9/8 geometry error
214_WGG01-new/0.9/9 geometry error
214_WGG01-new/1.2/0 geometry error
214_WGG01-new/1.2/1 geometry error
214_WGG01-new/1.2/2 geometry error
214_WGG01-new/1.2/3 geometry error
214_WGG01-new/1.2/4 geometry error
214_WGG01-new/1.2/5 geometry error
214_WGG01-new/1.2/6 geometry error
214_WGG01-new/1.2/7 geometry error
214_WGG01-new/1.2/8 geometry error
214_WGG01-new/1.2/9 geometry error
214_WGG01-new/1.5/0 geometry error
214_WGG01-new/1.5/1 geometry error
214_WGG01-new/1.5/2 geometry error
214_WGG01-new/1.5/3 geometry error
214_WGG01-new/1.5/4 geometry error
214_WGG01-new/1.5/5 geometry error
214_WGG01-new/1.5/6 geometry error
214_WGG01-new/1.5/7 geometry error
214_WGG01-new/1.5/8 geometry error
214_WGG01-new/1.5/9 geometry error
215_WGG07-new/0.3 10.0 4.2 133.27396 59.8 0.100972813173 2.9 0.17391 0.01059 0.07918 0.02957
215_WGG07-new/0.6 10.0 3.4 129.20409 73.5 0.314033473368 3.2 0.21257 0.01604 0.0867 0.03193
215_WGG07-new/0.9/0 geometry error
215_WGG07-new/0.9/1 geometry error
215_WGG07-new/0.9/2 geometry error
215_WGG07-new/0.9/3 geometry error
215_WGG07-new/0.9/4 geometry error
215_WGG07-new/0.9/5 geometry error
215_WGG07-new/0.9/6 geometry error
215_WGG07-new/0.9/7 geometry error
215_WGG07-new/0.9/8 geometry error
215_WGG07-new/0.9/9 geometry error
215_WGG07-new/1.2/0 geometry error
215_WGG07-new/1.2/1 geometry error
215_WGG07-new/1.2/2 geometry error
215_WGG07-new/1.2/3 geometry error
215_WGG07-new/1.2/4 geometry error
215_WGG07-new/1.2/5 geometry error
215_WGG07-new/1.2/6 geometry error
215_WGG07-new/1.2/7 geometry error
215_WGG07-new/1.2/8 geometry error
215_WGG07-new/1.2/9 geometry error
215_WGG07-new/1.5/0 geometry error
215_WGG07-new/1.5/1 geometry error
215_WGG07-new/1.5/2 geometry error
215_WGG07-new/1.5/3 geometry error
215_WGG07-new/1.5/4 geometry error
215_WGG07-new/1.5/5 geometry error
215_WGG07-new/1.5/6 geometry error
215_WGG07-new/1.5/7 geometry error
215_WGG07-new/1.5/8 geometry error
215_WGG07-new/1.5/9 geometry error
216_WGG11-new/0.3 10.0 2.2 99.84853 64.4 0.0611027165115 1.0 0.14825 0.00381 0.084 0.02441
216_WGG11-new/0.6/0 geometry error
216_WGG11-new/0.6/5 geometry error
216_WGG11-new/0.6/8 geometry error
216_WGG11-new/0.6/9 geometry error
216_WGG11-new/0.6 6.0 4.33333333333 203.151883333 156.5 0.57474819765 5.33333333333 0.267683333333 0.00636666666667 0.0869 0.02775
216_WGG11-new/0.9/0 geometry error
216_WGG11-new/0.9/1 geometry error
216_WGG11-new/0.9/3 geometry error
216_WGG11-new/0.9/4 geometry error
216_WGG11-new/0.9/5 geometry error
216_WGG11-new/0.9/8 geometry error
216_WGG11-new/0.9/9 geometry error
216_WGG11-new/0.9 3.0 4.33333333333 200.6968 147.0 0.197015273626 2.66666666667 0.4782 0.0049 0.0858333333333 0.0265
216_WGG11-new/1.2/0 geometry error
216_WGG11-new/1.2/1 geometry error
216_WGG11-new/1.2/2 geometry error
216_WGG11-new/1.2/4 geometry error
216_WGG11-new/1.2/5 geometry error
216_WGG11-new/1.2/6 geometry error
216_WGG11-new/1.2/7 geometry error
216_WGG11-new/1.2/8 geometry error
216_WGG11-new/1.2/9 geometry error
216_WGG11-new/1.2 1.0 5.0 230.4755 174.0 0.157724675212 8.0 0.4324 0.0062 0.0853 0.0302
216_WGG11-new/1.5/0 geometry error
216_WGG11-new/1.5/1 geometry error
216_WGG11-new/1.5/2 geometry error
216_WGG11-new/1.5/5 geometry error
216_WGG11-new/1.5/6 geometry error
216_WGG11-new/1.5/7 geometry error
216_WGG11-new/1.5/8 geometry error
216_WGG11-new/1.5/9 geometry error
216_WGG11-new/1.5 2.0 9.5 390.91125 249.5 1.77178584856 128.0 0.4758 0.3599 0.08685 0.02905
217_WGG09-new/0.3 10.0 2.3 111.38106 75.5 0.0756713778455 1.3 0.18246 0.00407 0.08495 0.02343
217_WGG09-new/0.6 10.0 4.1 176.77203 113.6 0.263323465562 5.2 0.42263 0.00619 0.08559 0.02953
217_WGG09-new/0.9/1 geometry error
217_WGG09-new/0.9/2 geometry error
217_WGG09-new/0.9/3 geometry error
217_WGG09-new/0.9/4 geometry error
217_WGG09-new/0.9/5 geometry error
217_WGG09-new/0.9/6 geometry error
217_WGG09-new/0.9/7 geometry error
217_WGG09-new/0.9/8 geometry error
217_WGG09-new/0.9/9 geometry error
217_WGG09-new/0.9 1.0 5.0 183.4329 111.0 0.314493320725 2.0 0.5769 0.0113 0.0862 0.0261
217_WGG09-new/1.2/1 geometry error
217_WGG09-new/1.2/2 geometry error
217_WGG09-new/1.2/3 geometry error
217_WGG09-new/1.2/4 geometry error
217_WGG09-new/1.2/5 geometry error
217_WGG09-new/1.2/6 geometry error
217_WGG09-new/1.2/7 geometry error
217_WGG09-new/1.2/8 geometry error
217_WGG09-new/1.2/9 geometry error
217_WGG09-new/1.2 1.0 5.0 197.3025 159.0 0.745497198634 8.0 0.4751 0.0096 0.0873 0.046
217_WGG09-new/1.5/0 geometry error
217_WGG09-new/1.5/1 geometry error
217_WGG09-new/1.5/4 geometry error
217_WGG09-new/1.5/5 geometry error
217_WGG09-new/1.5/6 geometry error
217_WGG09-new/1.5/7 geometry error
217_WGG09-new/1.5/8 geometry error
217_WGG09-new/1.5/9 geometry error
217_WGG09-new/1.5 2.0 3.5 157.9834 144.5 1.59221304208 1.0 0.64175 0.58815 0.0908 0.0282
218_WGG13-new/0.3 10.0 3.4 120.98546 64.3 0.0845427111397 1.9 0.16286 0.00523 0.08032 0.02709
218_WGG13-new/0.6 10.0 6.4 222.16515 117.9 0.283212789524 38.4 0.31794 0.0094 0.08399 0.03297
218_WGG13-new/0.9/2 geometry error
218_WGG13-new/0.9/4 geometry error
218_WGG13-new/0.9 8.0 5.625 215.0216 123.5 0.152574758308 5.0 0.4966 0.0065 0.0847 0.0298625
218_WGG13-new/1.2/0 geometry error
218_WGG13-new/1.2/1 geometry error
218_WGG13-new/1.2/2 geometry error
218_WGG13-new/1.2/3 geometry error
218_WGG13-new/1.2/4 geometry error
218_WGG13-new/1.2/5 geometry error
218_WGG13-new/1.2/6 geometry error
218_WGG13-new/1.2/7 geometry error
218_WGG13-new/1.2/8 geometry error
218_WGG13-new/1.2/9 geometry error
218_WGG13-new/1.5/0 geometry error
218_WGG13-new/1.5/1 geometry error
218_WGG13-new/1.5/2 geometry error
218_WGG13-new/1.5/4 geometry error
218_WGG13-new/1.5/5 geometry error
218_WGG13-new/1.5/6 geometry error
218_WGG13-new/1.5/7 geometry error
218_WGG13-new/1.5/8 geometry error
218_WGG13-new/1.5/9 geometry error
218_WGG13-new/1.5 1.0 3.0 146.7766 122.0 1.71760457132 1.0 0.656 0.5971 0.0849 0.0291
219_WGG10-new/0.3/1 geometry error
219_WGG10-new/0.3 9.0 5.77777777778 219.777677778 127.555555556 0.216388560548 9.0 0.2212 0.00746666666667 0.0904333333333 0.0284666666667
219_WGG10-new/0.6/0 geometry error
219_WGG10-new/0.6/4 geometry error
219_WGG10-new/0.6 8.0 4.875 192.5128 115.0 0.16009087413 4.25 0.3354125 0.0051375 0.0851625 0.02505
219_WGG10-new/0.9/0 geometry error
219_WGG10-new/0.9/2 geometry error
219_WGG10-new/0.9/5 geometry error
219_WGG10-new/0.9/6 geometry error
219_WGG10-new/0.9/9 geometry error
219_WGG10-new/0.9 5.0 5.4 223.51282 139.8 0.297071140044 2.8 0.34898 0.0056 0.08356 0.02448
219_WGG10-new/1.2/0 geometry error
219_WGG10-new/1.2/1 geometry error
219_WGG10-new/1.2/2 geometry error
219_WGG10-new/1.2/3 geometry error
219_WGG10-new/1.2/4 geometry error
219_WGG10-new/1.2/5 geometry error
219_WGG10-new/1.2/6 geometry error
